Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
8424,8424,8424,37,2,125550,9,2,10,5,4,0,7688,0,40,39,1
8425,8425,8425,24,4,51985,11,4,12,3,4,1,0,0,40,39,0
8426,8426,8426,45,4,302584,9,0,12,1,4,1,0,0,40,39,0
8427,8427,8427,90,1,311184,12,0,10,1,4,1,0,0,99,39,0
8428,8428,8428,45,2,133969,9,2,14,0,1,1,0,0,40,37,0
8429,8429,8429,41,2,214242,15,2,11,0,4,1,0,1902,72,39,1
8430,8430,8430,29,4,372149,11,2,1,0,4,1,0,0,35,39,0
8431,8431,8431,53,4,203967,11,4,1,1,4,1,0,0,40,39,0
8432,8432,8432,21,4,147344,11,4,14,2,4,1,0,0,60,0,0
8433,8433,8433,45,5,139268,9,2,12,0,4,1,0,0,60,39,1
8434,8434,8434,38,4,349198,7,2,13,0,4,1,0,0,21,39,1
8435,8435,8435,43,4,222756,7,2,4,0,4,1,0,2002,44,39,0
8436,8436,8436,53,2,196395,9,2,10,0,2,1,0,0,40,39,1
8437,8437,8437,22,4,316304,15,4,5,3,4,1,0,0,50,39,0
8438,8438,8438,44,4,347653,8,2,4,0,4,1,0,0,50,11,0
8439,8439,8439,40,4,176063,9,2,4,0,4,1,0,1977,60,39,1
8440,8440,8440,67,4,176835,15,0,4,1,4,0,0,0,40,39,0
8441,8441,8441,58,4,144092,12,2,10,0,4,1,0,0,35,39,1
8442,8442,8442,23,4,148709,9,4,1,1,4,0,0,0,38,39,0
8443,8443,8443,31,1,194141,8,2,6,0,4,1,0,0,40,39,0
8444,8444,8444,28,5,215423,11,4,4,1,4,0,0,0,70,39,0
8445,8445,8445,52,6,128378,1,2,3,0,4,1,0,0,40,39,0
8446,8446,8446,23,4,34431,11,4,7,1,4,0,0,0,40,39,0
8447,8447,8447,21,4,180690,11,4,7,3,4,1,0,0,40,39,0
8448,8448,8448,28,4,142712,9,2,4,0,4,1,0,1902,57,39,1
8449,8449,8449,43,7,185619,12,2,10,0,0,1,0,0,35,39,1
8450,8450,8450,36,6,358373,9,4,10,1,2,0,0,0,30,39,0
8451,8451,8451,27,4,81648,9,2,3,0,4,1,0,0,40,39,0
8452,8452,8452,56,4,244580,11,2,14,0,4,1,0,0,40,39,1
8453,8453,8453,31,4,184570,11,4,1,1,4,0,0,0,40,39,0
8454,8454,8454,39,7,210150,12,4,11,1,4,0,0,0,40,39,0
8455,8455,8455,22,2,212213,15,4,1,3,2,0,0,0,40,39,0
8456,8456,8456,37,4,182148,9,4,8,1,4,1,0,0,39,39,0
8457,8457,8457,29,4,55390,11,2,3,0,4,1,0,0,40,39,1
8458,8458,8458,58,4,66788,11,5,7,4,4,1,0,0,40,32,0
8459,8459,8459,43,1,265604,11,2,3,0,2,1,0,0,40,39,0
8460,8460,8460,21,4,110677,15,2,8,2,4,0,0,0,30,39,0
8461,8461,8461,34,4,320077,9,0,10,1,4,0,0,0,50,39,1
8462,8462,8462,56,4,201817,11,6,7,1,2,0,0,0,40,39,0
8463,8463,8463,43,4,142725,11,2,8,0,4,1,0,1887,80,39,1
8464,8464,8464,44,6,53956,15,2,5,0,4,1,0,0,45,39,0
8465,8465,8465,45,7,116892,7,0,1,4,2,0,0,0,40,39,0
8466,8466,8466,33,4,34572,11,2,12,0,4,1,0,0,40,39,0
8467,8467,8467,40,7,287008,11,2,11,0,4,1,0,0,40,39,0
8468,8468,8468,66,2,30740,15,6,1,1,4,0,0,0,20,39,0
8469,8469,8469,27,4,162104,5,4,9,3,4,0,0,0,30,39,0
8470,8470,8470,65,4,237024,3,2,8,0,4,1,0,0,35,26,0
8471,8471,8471,20,4,228306,11,4,13,3,4,0,0,0,32,39,0
8472,8472,8472,18,4,127388,1,4,8,3,4,0,0,0,20,39,0
8473,8473,8473,45,4,72393,9,3,10,4,4,0,0,0,38,39,0
8474,8474,8474,55,5,160813,11,5,12,1,4,0,0,0,60,39,0
8475,8475,8475,43,4,255586,11,0,7,4,4,1,0,0,40,39,0
8476,8476,8476,21,4,342575,15,4,12,3,2,0,0,0,35,39,0
8477,8477,8477,28,4,181466,11,4,7,3,4,1,0,0,40,39,0
8478,8478,8478,23,4,234108,7,4,7,4,4,1,0,0,40,39,0
8479,8479,8479,28,4,66414,9,2,10,0,4,1,0,0,40,39,0
8480,8480,8480,21,4,227307,11,2,1,5,4,0,0,0,43,39,1
8481,8481,8481,23,4,157145,11,5,7,1,4,1,0,0,40,39,0
8482,8482,8482,63,4,252457,11,6,4,1,4,1,0,0,40,39,0
8483,8483,8483,60,1,142769,15,2,3,0,4,1,0,0,40,39,1
8484,8484,8484,32,4,49539,15,4,8,1,4,0,3674,0,40,39,0
8485,8485,8485,33,4,249438,11,4,8,3,2,0,0,0,40,39,0
8486,8486,8486,30,4,289293,2,2,3,0,4,1,3908,0,40,6,0
8487,8487,8487,68,6,198884,11,2,3,0,4,1,0,0,25,39,0
8488,8488,8488,53,2,229259,7,2,13,0,4,1,0,0,45,39,1
8489,8489,8489,36,4,289223,15,2,1,5,4,0,0,1848,40,39,1
8490,8490,8490,23,4,42401,9,4,4,1,4,1,0,0,50,39,0
8491,8491,8491,26,4,295055,11,4,7,3,2,1,0,0,40,39,0
8492,8492,8492,42,7,214781,9,4,10,4,4,1,0,1876,38,39,0
8493,8493,8493,20,4,95552,11,4,12,3,4,1,0,0,40,39,0
8494,8494,8494,53,4,308764,11,0,1,1,4,0,0,0,45,39,0
8495,8495,8495,36,4,185394,11,4,1,4,4,0,0,0,40,39,0
8496,8496,8496,47,4,358382,15,5,10,1,2,1,0,0,40,39,0
8497,8497,8497,35,4,195946,7,2,8,0,1,1,0,0,40,37,0
8498,8498,8498,32,4,296897,9,4,10,3,2,0,0,0,40,39,0
8499,8499,8499,41,6,230961,14,2,10,0,4,1,0,0,45,39,1
8500,8500,8500,22,4,169022,11,4,4,1,4,0,0,0,48,39,0
8501,8501,8501,28,4,209301,11,2,14,0,4,1,0,1848,40,39,1
8502,8502,8502,42,4,252058,11,2,7,0,4,1,0,0,40,39,0
8503,8503,8503,51,6,30012,15,2,12,0,4,1,0,0,50,39,1
8504,8504,8504,33,4,202046,9,2,4,0,4,1,0,0,45,39,1
8505,8505,8505,22,4,52262,15,2,12,0,4,1,0,0,45,39,0
8506,8506,8506,60,4,96660,11,0,12,2,4,0,0,0,33,39,0
8507,8507,8507,50,6,200618,12,2,4,0,4,1,0,0,60,39,1
8508,8508,8508,58,4,177368,11,2,3,0,4,1,3137,0,16,39,0
8509,8509,8509,22,4,311311,15,4,8,1,4,1,0,0,60,39,0
8510,8510,8510,47,7,142856,12,2,10,0,4,1,0,0,45,39,1
8511,8511,8511,28,4,134890,9,4,12,3,4,1,0,1974,50,39,0
8512,8512,8512,38,5,179579,10,2,4,0,4,1,0,0,60,39,1
8513,8513,8513,67,7,173623,9,2,10,0,4,1,4931,0,30,39,0
8514,8514,8514,76,5,99328,9,2,5,0,4,1,6514,0,40,39,1
8515,8515,8515,41,2,224799,12,2,10,0,4,1,0,0,55,39,1
8516,8516,8516,57,5,231781,12,2,4,0,4,1,0,0,50,39,1
8517,8517,8517,22,4,41763,15,4,10,1,4,1,0,0,40,39,0
8518,8518,8518,38,2,51240,9,2,10,0,4,1,0,0,45,39,0
8519,8519,8519,30,4,206923,7,2,4,5,3,0,0,1977,40,39,1
8520,8520,8520,30,5,132601,9,2,3,0,4,1,0,0,40,39,1
8521,8521,8521,27,4,357348,11,4,1,1,4,0,2202,0,40,39,0
8522,8522,8522,22,4,150683,11,4,14,3,4,1,0,0,20,39,0
8523,8523,8523,40,5,188615,1,2,4,0,4,1,15024,0,20,39,1
8524,8524,8524,73,4,159007,9,0,5,2,4,0,0,0,12,39,0
8525,8525,8525,23,4,130959,9,2,10,0,4,1,2407,0,6,2,0
8526,8526,8526,51,4,158746,9,2,4,0,4,1,0,1902,60,39,1
8527,8527,8527,29,4,498833,11,2,1,5,4,0,0,0,40,27,0
8528,8528,8528,46,4,193188,12,4,4,4,4,1,0,0,40,39,0
8529,8529,8529,29,5,136277,11,4,4,1,2,0,0,0,16,39,0
8530,8530,8530,34,4,137991,9,4,12,3,4,0,0,0,35,39,0
8531,8531,8531,38,6,187098,12,4,10,1,4,0,0,0,48,39,0
8532,8532,8532,62,4,176839,10,4,4,1,4,1,0,0,50,39,1
8533,8533,8533,30,7,185384,11,0,8,4,4,0,0,0,50,39,0
8534,8534,8534,20,4,87867,15,4,13,3,4,1,0,0,40,39,0
8535,8535,8535,40,4,111779,1,0,8,4,2,0,0,0,36,39,0
8536,8536,8536,37,2,185556,11,5,11,1,4,1,0,1980,35,39,0
8537,8537,8537,56,4,59469,5,2,3,0,4,1,0,0,40,2,0
8538,8538,8538,63,4,164435,15,2,10,0,4,1,0,0,50,39,0
8539,8539,8539,25,4,259336,11,4,8,3,4,1,0,0,40,29,0
8540,8540,8540,40,6,277488,11,5,3,3,4,1,0,0,40,39,0
8541,8541,8541,53,4,104258,0,2,3,0,4,1,0,0,40,39,0
8542,8542,8542,23,4,141427,9,4,4,1,2,0,0,0,40,39,0
8543,8543,8543,32,4,267052,0,4,5,4,2,0,0,0,40,39,0
8544,8544,8544,33,4,114764,15,0,8,1,4,0,0,0,40,39,0
8545,8545,8545,50,2,151143,11,4,1,3,4,0,0,0,40,39,0
8546,8546,8546,37,4,176357,15,0,7,1,4,1,0,0,40,39,0
8547,8547,8547,29,4,190303,9,0,10,1,4,1,2463,0,15,39,0
8548,8548,8548,28,4,220692,15,4,1,3,2,0,0,0,40,39,0
8549,8549,8549,46,4,181970,15,2,3,0,4,1,0,0,40,39,1
8550,8550,8550,42,4,263339,11,2,3,0,4,1,5178,0,40,39,1
8551,8551,8551,21,6,83704,6,4,12,3,4,1,0,0,30,39,0
8552,8552,8552,24,4,324960,7,4,1,1,4,1,0,0,30,39,0
8553,8553,8553,53,4,96062,6,0,3,1,4,1,0,0,50,39,0
8554,8554,8554,54,4,96678,11,2,3,0,4,1,0,0,45,39,0
8555,8555,8555,36,4,33435,8,0,12,4,4,0,0,0,40,39,0
8556,8556,8556,52,6,399008,11,2,14,0,2,1,5013,0,40,39,0
8557,8557,8557,71,4,159722,11,6,1,4,4,0,0,0,25,39,0
8558,8558,8558,36,4,225172,11,2,3,0,4,1,0,0,40,39,0
8559,8559,8559,52,4,135033,5,2,6,0,4,1,0,0,40,7,0
8560,8560,8560,38,4,179671,11,2,11,0,4,1,0,0,48,39,0
8561,8561,8561,56,4,182460,9,0,4,1,4,1,0,0,40,39,0
8562,8562,8562,52,4,231196,11,2,12,0,4,1,0,0,40,39,1
8563,8563,8563,55,4,181974,15,0,1,1,4,0,0,0,40,39,0
8564,8564,8564,31,4,326104,9,2,5,0,4,1,0,0,45,39,0
8565,8565,8565,51,5,126850,11,2,14,0,4,1,0,0,65,39,0
8566,8566,8566,23,4,33644,9,4,8,1,4,0,0,0,50,39,0
8567,8567,8567,40,4,92649,7,0,1,4,4,0,0,0,40,39,0
8568,8568,8568,20,4,353696,15,4,1,3,4,1,0,0,28,39,0
8569,8569,8569,36,4,238342,15,0,1,1,4,1,0,0,40,39,0
8570,8570,8570,22,4,882849,9,4,8,3,4,1,0,0,35,39,0
8571,8571,8571,49,5,318280,9,2,12,0,4,1,0,0,55,39,1
8572,8572,8572,35,4,151322,9,2,4,0,4,1,15024,0,55,39,1
8573,8573,8573,31,5,111567,9,2,4,0,4,1,0,0,40,39,0
8574,8574,8574,43,4,279996,11,4,3,3,4,1,0,0,20,39,0
8575,8575,8575,48,4,103743,15,2,14,0,4,1,0,2002,70,39,0
8576,8576,8576,53,4,30846,11,4,6,3,4,1,0,0,40,39,0
8577,8577,8577,26,4,191393,11,4,1,4,2,1,0,1380,40,39,0
8578,8578,8578,35,7,140564,15,2,13,0,4,1,5013,0,40,39,0
8579,8579,8579,37,1,243177,15,4,1,1,2,0,0,0,40,39,0
8580,8580,8580,55,2,104996,11,2,3,0,4,1,0,0,15,39,0
8581,8581,8581,27,2,191202,11,4,8,3,4,1,0,0,45,39,0
8582,8582,8582,47,4,247379,11,4,6,1,4,1,0,0,45,39,0
8583,8583,8583,44,4,96129,9,2,4,0,4,1,0,0,40,39,1
8584,8584,8584,47,0,58440,8,2,0,0,4,1,0,0,45,39,0
8585,8585,8585,24,4,125031,11,2,12,0,4,1,0,0,45,39,0
8586,8586,8586,23,4,183772,7,4,1,2,4,0,0,0,70,39,0
8587,8587,8587,37,4,78488,11,4,8,1,4,0,0,0,32,39,0
8588,8588,8588,32,6,121058,11,2,5,0,4,1,0,0,60,39,0
8589,8589,8589,43,4,84673,12,0,4,1,4,0,0,0,38,39,1
8590,8590,8590,30,4,172830,9,4,1,1,4,0,3325,0,40,39,0
8591,8591,8591,36,4,307520,9,2,4,5,1,0,0,0,40,30,1
8592,8592,8592,21,4,327797,15,0,12,1,4,0,0,0,40,39,0
8593,8593,8593,40,4,108945,11,0,1,4,4,0,0,0,32,39,0
8594,8594,8594,52,4,164473,11,2,8,5,4,0,0,0,38,39,0
8595,8595,8595,40,4,144778,9,3,12,1,4,1,0,0,40,39,1
8596,8596,8596,54,4,69477,12,2,10,0,4,1,0,1902,60,39,1
8597,8597,8597,45,4,137946,9,0,12,1,4,1,0,0,50,39,0
8598,8598,8598,28,4,167737,9,6,8,3,4,1,0,1974,50,39,0
8599,8599,8599,30,4,195602,15,2,13,0,4,1,0,0,45,0,0
8600,8600,8600,31,4,140206,11,2,7,0,4,1,0,0,40,39,1
8601,8601,8601,42,5,272551,9,0,13,1,4,0,0,1564,60,39,1
8602,8602,8602,24,4,114939,8,2,1,5,4,0,0,0,40,39,0
8603,8603,8603,45,2,265477,12,2,10,0,4,1,0,0,40,10,1
8604,8604,8604,51,2,252029,10,0,10,1,4,0,0,0,45,39,1
8605,8605,8605,29,5,263786,9,4,12,1,4,1,0,0,40,39,1
8606,8606,8606,35,4,397877,11,4,14,1,4,1,0,0,40,39,0
8607,8607,8607,24,4,316438,4,4,7,2,4,1,0,0,40,26,0
8608,8608,8608,34,2,283921,11,2,1,0,4,1,0,0,40,39,0
8609,8609,8609,29,4,199903,11,4,8,3,4,0,0,0,20,39,0
8610,8610,8610,42,4,339814,9,2,10,0,4,1,0,0,40,39,1
8611,8611,8611,19,0,191140,15,4,0,3,4,1,0,0,20,39,0
8612,8612,8612,33,4,174215,9,4,4,1,4,0,0,0,55,39,1
8613,8613,8613,32,4,124420,11,4,7,1,4,1,0,0,40,39,0
8614,8614,8614,34,4,289228,12,2,4,5,4,0,15024,0,45,39,1
8615,8615,8615,27,4,200610,11,2,7,0,4,1,2580,0,40,39,0
8616,8616,8616,36,4,140327,11,2,12,5,4,0,7298,0,35,39,1
8617,8617,8617,39,2,86643,15,2,11,0,4,1,0,0,48,39,0
8618,8618,8618,33,4,226624,11,2,7,0,4,1,0,0,40,39,0
8619,8619,8619,48,4,365516,11,0,8,1,4,0,0,0,35,39,0
8620,8620,8620,27,4,153288,15,2,14,0,4,1,0,0,40,39,0
8621,8621,8621,33,4,235124,15,2,1,0,4,1,0,0,40,0,0
8622,8622,8622,28,5,160731,11,4,3,1,4,1,0,0,40,39,0
8623,8623,8623,17,4,230999,1,4,8,3,4,0,0,0,16,39,0
8624,8624,8624,38,4,453663,11,2,3,0,4,1,0,0,44,39,0
8625,8625,8625,28,4,250967,11,2,3,0,4,1,2105,0,40,39,0
8626,8626,8626,22,0,96844,15,4,0,1,4,0,0,1602,20,39,0
8627,8627,8627,41,1,149102,11,4,6,1,4,1,0,1980,40,39,0
8628,8628,8628,42,4,226452,6,4,7,2,4,0,0,0,40,26,0
8629,8629,8629,36,4,34378,5,4,7,4,4,1,0,0,60,39,0
8630,8630,8630,37,2,177277,12,2,10,0,4,1,0,0,40,39,1
8631,8631,8631,38,2,316470,9,2,10,0,4,1,0,0,40,39,1
8632,8632,8632,55,2,293104,15,2,10,0,4,1,0,0,40,39,0
8633,8633,8633,55,4,380357,9,2,12,0,4,1,0,0,60,0,1
8634,8634,8634,36,4,101318,15,3,10,1,1,0,0,0,40,3,1
8635,8635,8635,32,0,339099,15,4,0,4,2,0,0,0,40,39,0
8636,8636,8636,52,4,131662,9,0,1,4,4,0,0,0,45,39,0
8637,8637,8637,20,4,163333,11,4,6,3,4,0,0,0,20,39,0
8638,8638,8638,43,4,71738,15,2,3,0,4,1,0,0,40,39,1
8639,8639,8639,35,4,141276,11,4,7,4,2,0,0,0,40,39,0
8640,8640,8640,61,4,242552,4,2,7,5,4,0,0,0,37,16,0
8641,8641,8641,30,4,246439,7,2,10,0,4,1,0,0,60,39,0
8642,8642,8642,38,1,81232,9,2,10,0,4,1,0,0,40,39,1
8643,8643,8643,31,4,157568,15,4,1,1,4,1,0,0,40,39,0
8644,8644,8644,21,4,117476,15,4,1,3,4,1,0,0,40,39,0
8645,8645,8645,28,7,198201,11,2,11,0,2,1,0,0,40,39,0
8646,8646,8646,57,4,167483,8,0,4,4,4,0,0,0,50,39,0
8647,8647,8647,19,5,150384,11,4,4,3,4,1,0,0,40,39,0
8648,8648,8648,18,0,96244,15,4,0,3,4,1,0,0,45,39,0
8649,8649,8649,34,4,33678,9,2,12,0,4,1,4508,0,35,39,0
8650,8650,8650,42,4,180985,8,2,3,0,4,1,0,0,52,39,0
8651,8651,8651,36,4,101192,11,2,3,0,4,1,0,0,40,39,1
8652,8652,8652,33,4,207561,9,4,1,1,2,1,0,0,40,39,0
8653,8653,8653,32,4,105749,14,2,10,0,4,1,0,0,40,39,1
8654,8654,8654,41,5,443508,10,2,4,0,4,1,99999,0,60,39,1
8655,8655,8655,23,4,249087,9,4,13,3,4,0,0,0,40,39,0
8656,8656,8656,31,2,279231,8,0,14,1,4,1,0,0,40,39,0
8657,8657,8657,38,4,180477,0,4,8,1,4,1,0,0,40,39,0
8658,8658,8658,51,4,144522,11,2,3,0,4,1,0,0,40,8,0
8659,8659,8659,36,2,248263,11,4,10,1,4,0,0,0,40,39,0
8660,8660,8660,38,0,498411,15,2,0,5,4,0,0,0,40,39,0
8661,8661,8661,57,4,102442,15,0,1,4,4,0,0,0,40,39,0
8662,8662,8662,20,4,262877,11,4,3,1,4,0,0,0,55,39,0
8663,8663,8663,66,6,325537,9,2,12,0,4,1,0,0,40,39,1
8664,8664,8664,22,4,161638,11,4,7,2,4,0,0,0,40,4,0
8665,8665,8665,46,6,24367,0,2,5,0,4,1,0,0,99,39,1
8666,8666,8666,38,4,108140,12,2,10,0,4,1,7298,0,50,39,1
8667,8667,8667,63,0,205110,0,6,0,1,2,1,0,0,40,39,0
8668,8668,8668,43,5,504423,12,2,4,0,1,1,0,0,60,24,1
8669,8669,8669,37,4,264700,11,2,13,5,2,0,0,0,35,39,0
8670,8670,8670,22,4,335067,9,4,4,1,4,1,0,0,20,39,0
8671,8671,8671,58,4,153551,11,0,12,4,4,0,0,0,23,39,0
8672,8672,8672,43,4,186077,11,6,14,4,2,1,0,0,40,39,0
8673,8673,8673,55,2,85001,12,3,10,1,4,0,0,0,38,39,0
8674,8674,8674,45,6,216999,11,2,4,0,4,1,0,0,40,39,0
8675,8675,8675,48,4,107231,9,2,4,0,4,1,0,0,55,39,1
8676,8676,8676,36,6,52870,9,2,4,0,4,1,4386,0,50,39,1
8677,8677,8677,73,6,228899,5,4,1,1,4,0,0,0,99,39,0
8678,8678,8678,29,2,90956,11,2,11,0,4,1,0,0,40,39,0
8679,8679,8679,36,4,186934,11,2,4,0,4,1,0,0,50,39,1
8680,8680,8680,57,5,37394,9,2,10,0,4,1,0,0,50,39,1
8681,8681,8681,25,0,30840,15,0,0,4,4,0,0,0,40,11,0
8682,8682,8682,32,4,185177,8,5,13,3,4,1,0,1590,40,39,0
8683,8683,8683,34,4,312055,9,4,4,1,4,1,0,0,40,39,1
8684,8684,8684,20,4,176262,7,4,1,3,4,0,0,0,20,39,0
8685,8685,8685,51,5,161482,11,2,12,5,4,0,0,0,40,39,0
8686,8686,8686,51,4,373448,15,2,4,0,4,1,0,2002,40,39,0
8687,8687,8687,45,6,277630,15,0,4,1,2,1,0,0,48,39,0
8688,8688,8688,68,6,150904,11,6,3,1,4,0,0,0,35,39,0
8689,8689,8689,73,4,187334,15,2,11,0,4,1,0,0,40,39,0
8690,8690,8690,18,4,328937,5,4,8,3,2,1,0,0,20,39,0
8691,8691,8691,35,2,132879,11,2,14,0,4,1,0,0,40,39,0
8692,8692,8692,58,4,49159,11,2,1,5,4,0,0,0,40,39,1
8693,8693,8693,38,4,133299,11,4,5,3,4,1,0,0,55,39,0
8694,8694,8694,62,0,268315,15,0,0,1,4,0,0,0,40,39,0
8695,8695,8695,31,4,176430,11,2,3,0,4,1,0,0,40,39,0
8696,8696,8696,18,4,211344,11,4,7,3,4,1,0,0,40,39,0
8697,8697,8697,35,4,162302,15,4,13,3,4,0,0,0,32,39,0
8698,8698,8698,51,4,229225,12,0,8,1,2,0,0,0,18,39,1
8699,8699,8699,49,6,77404,15,2,12,0,4,1,0,0,44,0,1
8700,8700,8700,51,2,202044,9,4,10,1,4,0,0,0,55,39,0
8701,8701,8701,28,4,94128,11,4,7,1,4,1,0,0,40,39,0
8702,8702,8702,21,0,189888,7,4,0,1,4,1,0,0,48,39,0
8703,8703,8703,32,4,94041,9,4,4,1,4,1,0,0,40,39,1
8704,8704,8704,50,7,322840,8,2,11,0,4,1,0,0,40,31,1
8705,8705,8705,47,1,746660,9,2,4,0,2,1,0,1887,40,39,1
8706,8706,8706,54,4,84587,11,2,13,0,1,1,0,0,38,30,0
8707,8707,8707,41,4,33126,8,4,8,1,4,1,0,0,45,39,0
8708,8708,8708,29,4,247445,11,5,3,1,4,1,0,0,40,39,0
8709,8709,8709,52,6,210377,0,2,4,5,2,0,0,0,40,39,0
8710,8710,8710,19,0,239862,15,4,0,2,4,1,0,0,40,39,0
8711,8711,8711,33,4,327112,12,2,4,0,4,1,0,0,60,39,1
8712,8712,8712,37,6,188563,11,2,14,0,4,1,0,0,55,39,0
8713,8713,8713,62,0,189098,15,2,0,0,4,1,0,0,15,39,0
8714,8714,8714,27,4,26326,8,0,8,4,0,0,0,0,40,39,0
8715,8715,8715,46,4,145636,11,2,4,0,4,1,3103,0,50,39,1
8716,8716,8716,45,7,255456,12,2,10,0,1,1,0,0,50,19,1
8717,8717,8717,35,4,196373,11,2,5,0,4,1,0,1672,40,39,0
8718,8718,8718,32,4,167476,11,2,3,0,4,1,0,0,45,39,0
8719,8719,8719,32,7,59083,11,2,4,0,4,1,0,0,60,39,1
8720,8720,8720,36,6,186934,15,2,12,0,4,1,0,0,55,39,0
8721,8721,8721,62,0,188650,5,2,0,0,4,1,0,0,10,39,0
8722,8722,8722,33,1,373043,11,4,14,1,2,1,0,0,34,11,0
8723,8723,8723,51,4,250423,15,3,14,4,4,1,0,0,40,39,0
8724,8724,8724,29,4,334032,15,4,3,1,4,1,0,0,40,39,0
8725,8725,8725,29,7,89487,11,2,3,0,4,1,0,0,40,39,0
8726,8726,8726,52,4,230205,15,4,1,1,2,0,0,2001,32,39,0
8727,8727,8727,33,4,212980,11,0,1,4,2,0,0,0,40,39,0
8728,8728,8728,32,4,351770,15,0,5,4,4,0,0,0,40,39,0
8729,8729,8729,35,7,167482,11,4,11,3,4,1,0,1980,40,39,0
8730,8730,8730,23,4,42251,9,4,10,1,4,0,0,0,40,39,0
8731,8731,8731,56,6,52822,15,2,3,0,4,1,0,0,70,39,0
8732,8732,8732,41,4,229472,11,4,8,1,4,0,0,0,40,39,0
8733,8733,8733,33,4,93034,8,2,3,0,1,1,0,0,40,25,0
8734,8734,8734,35,4,415167,9,2,4,0,4,1,0,0,60,39,1
8735,8735,8735,76,6,161182,15,6,12,1,4,1,0,0,20,39,0
8736,8736,8736,38,4,166549,11,2,7,0,4,1,0,0,50,39,0
8737,8737,8737,42,4,36296,11,0,14,1,4,1,0,0,40,39,0
8738,8738,8738,45,4,272442,12,2,10,0,4,1,0,0,50,39,1
8739,8739,8739,22,4,366139,15,2,13,5,4,0,0,0,40,39,0
8740,8740,8740,30,5,127651,9,2,4,0,4,1,15024,0,65,39,1
8741,8741,8741,59,4,158077,15,0,1,4,4,0,0,0,40,39,0
8742,8742,8742,33,4,154950,9,2,10,0,4,1,0,0,50,39,0
8743,8743,8743,30,2,197886,7,4,6,1,4,1,0,0,40,39,0
8744,8744,8744,43,4,211518,11,0,1,3,4,0,0,0,40,39,0
8745,8745,8745,26,4,214303,11,4,8,4,4,0,0,0,20,39,0
8746,8746,8746,34,4,154120,12,2,4,0,4,1,15024,0,60,39,1
8747,8747,8747,53,4,186303,11,4,12,1,4,1,0,0,40,39,0
8748,8748,8748,26,4,488459,15,4,4,1,4,0,0,0,40,39,0
8749,8749,8749,66,4,423883,11,2,3,0,4,1,0,0,40,39,0
8750,8750,8750,34,4,117963,6,2,14,0,4,1,0,0,45,39,0
8751,8751,8751,57,6,38430,5,6,5,4,4,1,0,0,40,39,0
8752,8752,8752,30,4,176969,11,0,7,1,4,1,0,0,40,39,0
8753,8753,8753,18,0,116839,15,4,0,1,4,0,0,0,20,39,0
8754,8754,8754,23,4,212407,9,4,6,3,4,1,0,0,25,39,0
8755,8755,8755,35,2,110075,12,2,10,5,4,0,15024,0,50,39,1
8756,8756,8756,40,4,183096,9,4,12,3,4,0,0,0,40,39,0
8757,8757,8757,45,1,126754,12,2,10,0,4,1,0,0,45,39,1
8758,8758,8758,28,4,216178,11,2,7,0,4,1,0,0,40,39,0
8759,8759,8759,35,4,188391,9,2,4,0,4,1,0,0,55,39,1
8760,8760,8760,17,0,27251,1,6,0,3,4,1,0,0,40,39,0
8761,8761,8761,51,4,40230,11,2,4,5,4,0,0,0,60,39,0
8762,8762,8762,47,4,100009,15,0,4,1,4,1,0,0,30,39,0
8763,8763,8763,27,0,222442,15,0,0,3,4,1,0,0,25,8,0
8764,8764,8764,24,2,403471,15,4,1,3,2,0,0,0,48,39,0
8765,8765,8765,52,4,161482,15,0,1,1,4,0,0,0,40,39,0
8766,8766,8766,20,4,83141,11,4,7,3,4,1,4416,0,53,39,0
8767,8767,8767,68,5,31661,11,2,5,0,4,1,0,0,65,39,0
8768,8768,8768,35,4,101073,15,2,14,0,4,1,0,0,45,39,1
8769,8769,8769,53,2,99682,12,0,10,1,4,0,2174,0,40,39,0
8770,8770,8770,23,4,215395,15,4,3,1,4,1,0,0,40,39,0
8771,8771,8771,35,4,343476,1,0,3,4,4,1,0,0,40,39,0
8772,8772,8772,21,4,178363,15,4,1,3,2,0,0,0,20,39,0
8773,8773,8773,52,4,95872,12,4,10,1,4,0,0,0,55,0,0
8774,8774,8774,49,4,90907,15,2,1,0,1,1,0,0,40,28,1
8775,8775,8775,42,4,165309,11,4,6,1,4,1,0,0,50,39,0
8776,8776,8776,35,4,208358,9,2,4,0,4,1,0,0,37,39,1
8777,8777,8777,42,4,171069,9,2,3,0,2,1,15024,0,40,39,1
8778,8778,8778,46,4,53540,15,0,10,1,2,0,0,0,40,39,1
8779,8779,8779,48,4,29433,15,0,12,4,4,0,0,0,55,39,0
8780,8780,8780,48,6,175622,8,2,3,0,4,1,0,0,40,39,1
8781,8781,8781,52,4,231865,11,2,1,0,4,1,0,0,46,39,0
8782,8782,8782,51,4,266336,9,2,11,0,4,1,0,1902,50,39,1
8783,8783,8783,44,6,190290,15,3,4,1,4,1,0,0,80,10,0
8784,8784,8784,74,6,45319,2,2,8,0,4,1,1409,0,20,2,0
8785,8785,8785,17,3,131593,1,4,0,3,2,0,0,0,20,39,0
8786,8786,8786,24,2,177913,11,4,1,1,4,1,0,0,40,39,0
8787,8787,8787,51,4,457357,11,2,3,0,4,1,0,0,45,39,0
